StatisticsDate,TargetDiseaseCode,TargetDisease,VaccinationSeries,MeasurementType,LocationPopulation,DailyCount,TotalCount,PopulationCoverage
2021-09-18,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-09-18,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-09-19,219,COVID-19,1,DosesAdministered,1330068,1651,1312275,
2021-09-19,219,COVID-19,1,FullyVaccinated,1330068,1429,684646,51.47
2021-09-19,219,COVID-19,1,Vaccinated,1330068,697,747473,56.2
2021-09-19,219,COVID-19,2,DosesAdministered,1330068,106,22392,
2021-09-19,219,COVID-19,2,FullyVaccinated,1330068,106,22392,1.68
2021-09-19,219,COVID-19,3,DosesAdministered,1330068,0,42,
2021-09-19,219,COVID-19,3,FullyVaccinated,1330068,0,42,0
2021-09-19,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-09-19,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-09-20,219,COVID-19,1,DosesAdministered,1330068,2966,1315241,
2021-09-20,219,COVID-19,1,FullyVaccinated,1330068,2597,687243,51.67
2021-09-20,219,COVID-19,1,Vaccinated,1330068,837,748310,56.26
2021-09-20,219,COVID-19,2,DosesAdministered,1330068,182,22574,
2021-09-20,219,COVID-19,2,FullyVaccinated,1330068,182,22574,1.7
2021-09-20,219,COVID-19,3,DosesAdministered,1330068,2,44,
2021-09-20,219,COVID-19,3,FullyVaccinated,1330068,2,44,0
2021-09-20,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-09-20,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-09-21,219,COVID-19,1,DosesAdministered,1330068,3769,1319010,
2021-09-21,219,COVID-19,1,FullyVaccinated,1330068,3285,690528,51.92
2021-09-21,219,COVID-19,1,Vaccinated,1330068,829,749139,56.32
2021-09-21,219,COVID-19,2,DosesAdministered,1330068,256,22830,
2021-09-21,219,COVID-19,2,FullyVaccinated,1330068,256,22830,1.72
2021-09-21,219,COVID-19,3,DosesAdministered,1330068,3,47,
2021-09-21,219,COVID-19,3,FullyVaccinated,1330068,3,47,0
2021-09-21,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-09-21,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-09-22,219,COVID-19,1,DosesAdministered,1330068,3766,1322776,
2021-09-22,219,COVID-19,1,FullyVaccinated,1330068,3229,693757,52.16
2021-09-22,219,COVID-19,1,Vaccinated,1330068,1023,750162,56.4
2021-09-22,219,COVID-19,2,DosesAdministered,1330068,276,23106,
2021-09-22,219,COVID-19,2,FullyVaccinated,1330068,276,23106,1.74
2021-09-22,219,COVID-19,3,DosesAdministered,1330068,2,49,
2021-09-22,219,COVID-19,3,FullyVaccinated,1330068,2,49,0
2021-09-22,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-09-22,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-09-23,219,COVID-19,1,DosesAdministered,1330068,3877,1326653,
2021-09-23,219,COVID-19,1,FullyVaccinated,1330068,3312,697069,52.41
2021-09-23,219,COVID-19,1,Vaccinated,1330068,1425,751587,56.51
2021-09-23,219,COVID-19,2,DosesAdministered,1330068,253,23359,
2021-09-23,219,COVID-19,2,FullyVaccinated,1330068,253,23359,1.76
2021-09-23,219,COVID-19,3,DosesAdministered,1330068,2,51,
2021-09-23,219,COVID-19,3,FullyVaccinated,1330068,2,51,0
2021-09-23,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-09-23,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-09-24,219,COVID-19,1,DosesAdministered,1330068,4183,1330836,
2021-09-24,219,COVID-19,1,FullyVaccinated,1330068,3659,700728,52.68
2021-09-24,219,COVID-19,1,Vaccinated,1330068,1424,753011,56.61
2021-09-24,219,COVID-19,2,DosesAdministered,1330068,323,23682,
2021-09-24,219,COVID-19,2,FullyVaccinated,1330068,323,23682,1.78
2021-09-24,219,COVID-19,3,DosesAdministered,1330068,9,60,
2021-09-24,219,COVID-19,3,FullyVaccinated,1330068,9,60,0
2021-09-24,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-09-24,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-09-25,219,COVID-19,1,DosesAdministered,1330068,3246,1334082,
2021-09-25,219,COVID-19,1,FullyVaccinated,1330068,2944,703672,52.9
2021-09-25,219,COVID-19,1,Vaccinated,1330068,1011,754022,56.69
2021-09-25,219,COVID-19,2,DosesAdministered,1330068,231,23913,
2021-09-25,219,COVID-19,2,FullyVaccinated,1330068,231,23913,1.8
2021-09-25,219,COVID-19,3,DosesAdministered,1330068,3,63,
2021-09-25,219,COVID-19,3,FullyVaccinated,1330068,3,63,0
2021-09-25,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-09-25,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-09-26,219,COVID-19,1,DosesAdministered,1330068,1918,1336000,
2021-09-26,219,COVID-19,1,FullyVaccinated,1330068,1758,705430,53.04
2021-09-26,219,COVID-19,1,Vaccinated,1330068,539,754561,56.73
2021-09-26,219,COVID-19,2,DosesAdministered,1330068,107,24020,
2021-09-26,219,COVID-19,2,FullyVaccinated,1330068,107,24020,1.81
2021-09-26,219,COVID-19,3,DosesAdministered,1330068,0,63,
2021-09-26,219,COVID-19,3,FullyVaccinated,1330068,0,63,0
2021-09-26,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-09-26,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-09-27,219,COVID-19,1,DosesAdministered,1330068,1579,1337579,
2021-09-27,219,COVID-19,1,FullyVaccinated,1330068,1377,706807,53.14
2021-09-27,219,COVID-19,1,Vaccinated,1330068,493,755054,56.77
2021-09-27,219,COVID-19,2,DosesAdministered,1330068,88,24108,
2021-09-27,219,COVID-19,2,FullyVaccinated,1330068,88,24108,1.81
2021-09-27,219,COVID-19,3,DosesAdministered,1330068,0,63,
2021-09-27,219,COVID-19,3,FullyVaccinated,1330068,0,63,0
2021-09-27,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-09-27,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-09-28,219,COVID-19,1,DosesAdministered,1330068,3236,1340815,
2021-09-28,219,COVID-19,1,FullyVaccinated,1330068,2740,709547,53.35
2021-09-28,219,COVID-19,1,Vaccinated,1330068,1219,756273,56.86
2021-09-28,219,COVID-19,2,DosesAdministered,1330068,244,24352,
2021-09-28,219,COVID-19,2,FullyVaccinated,1330068,244,24352,1.83
2021-09-28,219,COVID-19,3,DosesAdministered,1330068,1,64,
2021-09-28,219,COVID-19,3,FullyVaccinated,1330068,1,64,0
2021-09-28,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-09-28,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-09-29,219,COVID-19,1,DosesAdministered,1330068,2545,1343360,
2021-09-29,219,COVID-19,1,FullyVaccinated,1330068,2149,711696,53.51
2021-09-29,219,COVID-19,1,Vaccinated,1330068,1027,757300,56.94
2021-09-29,219,COVID-19,2,DosesAdministered,1330068,205,24557,
2021-09-29,219,COVID-19,2,FullyVaccinated,1330068,205,24557,1.85
2021-09-29,219,COVID-19,3,DosesAdministered,1330068,1,65,
2021-09-29,219,COVID-19,3,FullyVaccinated,1330068,1,65,0
2021-09-29,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-09-29,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-09-30,219,COVID-19,1,DosesAdministered,1330068,2649,1346009,
2021-09-30,219,COVID-19,1,FullyVaccinated,1330068,2231,713927,53.68
2021-09-30,219,COVID-19,1,Vaccinated,1330068,934,758234,57.01
2021-09-30,219,COVID-19,2,DosesAdministered,1330068,226,24783,
2021-09-30,219,COVID-19,2,FullyVaccinated,1330068,226,24783,1.86
2021-09-30,219,COVID-19,3,DosesAdministered,1330068,2,67,
2021-09-30,219,COVID-19,3,FullyVaccinated,1330068,2,67,0.01
2021-09-30,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-09-30,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-10-01,219,COVID-19,1,DosesAdministered,1330068,2123,1348132,
2021-10-01,219,COVID-19,1,FullyVaccinated,1330068,1823,715750,53.81
2021-10-01,219,COVID-19,1,Vaccinated,1330068,975,759209,57.08
2021-10-01,219,COVID-19,2,DosesAdministered,1330068,204,24987,
2021-10-01,219,COVID-19,2,FullyVaccinated,1330068,204,24987,1.88
2021-10-01,219,COVID-19,3,DosesAdministered,1330068,2,69,
2021-10-01,219,COVID-19,3,FullyVaccinated,1330068,2,69,0.01
2021-10-01,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-10-01,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-10-02,219,COVID-19,1,DosesAdministered,1330068,2019,1350151,
2021-10-02,219,COVID-19,1,FullyVaccinated,1330068,1816,717566,53.95
2021-10-02,219,COVID-19,1,Vaccinated,1330068,580,759789,57.12
2021-10-02,219,COVID-19,2,DosesAdministered,1330068,161,25148,
2021-10-02,219,COVID-19,2,FullyVaccinated,1330068,161,25148,1.89
2021-10-02,219,COVID-19,3,DosesAdministered,1330068,1,70,
2021-10-02,219,COVID-19,3,FullyVaccinated,1330068,1,70,0.01
2021-10-02,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-10-02,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-10-03,219,COVID-19,1,DosesAdministered,1330068,623,1350774,
2021-10-03,219,COVID-19,1,FullyVaccinated,1330068,516,718082,53.99
2021-10-03,219,COVID-19,1,Vaccinated,1330068,282,760071,57.15
2021-10-03,219,COVID-19,2,DosesAdministered,1330068,48,25196,
2021-10-03,219,COVID-19,2,FullyVaccinated,1330068,48,25196,1.89
2021-10-03,219,COVID-19,3,DosesAdministered,1330068,0,70,
2021-10-03,219,COVID-19,3,FullyVaccinated,1330068,0,70,0.01
2021-10-03,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-10-03,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-10-04,219,COVID-19,1,DosesAdministered,1330068,1632,1352406,
2021-10-04,219,COVID-19,1,FullyVaccinated,1330068,1395,719477,54.09
2021-10-04,219,COVID-19,1,Vaccinated,1330068,648,760719,57.19
2021-10-04,219,COVID-19,2,DosesAdministered,1330068,137,25333,
2021-10-04,219,COVID-19,2,FullyVaccinated,1330068,137,25333,1.9
2021-10-04,219,COVID-19,3,DosesAdministered,1330068,4,74,
2021-10-04,219,COVID-19,3,FullyVaccinated,1330068,4,74,0.01
2021-10-04,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-10-04,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-10-05,219,COVID-19,1,DosesAdministered,1330068,2035,1354441,
2021-10-05,219,COVID-19,1,FullyVaccinated,1330068,1707,721184,54.22
2021-10-05,219,COVID-19,1,Vaccinated,1330068,786,761505,57.25
2021-10-05,219,COVID-19,2,DosesAdministered,1330068,185,25518,
2021-10-05,219,COVID-19,2,FullyVaccinated,1330068,185,25518,1.92
2021-10-05,219,COVID-19,3,DosesAdministered,1330068,1,75,
2021-10-05,219,COVID-19,3,FullyVaccinated,1330068,1,75,0.01
2021-10-05,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-10-05,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-10-06,219,COVID-19,1,DosesAdministered,1330068,1899,1356340,
2021-10-06,219,COVID-19,1,FullyVaccinated,1330068,1587,722771,54.34
2021-10-06,219,COVID-19,1,Vaccinated,1330068,732,762237,57.31
2021-10-06,219,COVID-19,2,DosesAdministered,1330068,196,25714,
2021-10-06,219,COVID-19,2,FullyVaccinated,1330068,196,25714,1.93
2021-10-06,219,COVID-19,3,DosesAdministered,1330068,0,75,
2021-10-06,219,COVID-19,3,FullyVaccinated,1330068,0,75,0.01
2021-10-06,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-10-06,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-10-07,219,COVID-19,1,DosesAdministered,1330068,1778,1358118,
2021-10-07,219,COVID-19,1,FullyVaccinated,1330068,1464,724235,54.45
2021-10-07,219,COVID-19,1,Vaccinated,1330068,790,763027,57.37
2021-10-07,219,COVID-19,2,DosesAdministered,1330068,296,26010,
2021-10-07,219,COVID-19,2,FullyVaccinated,1330068,296,26010,1.96
2021-10-07,219,COVID-19,3,DosesAdministered,1330068,0,75,
2021-10-07,219,COVID-19,3,FullyVaccinated,1330068,0,75,0.01
2021-10-07,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-10-07,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-10-08,219,COVID-19,1,DosesAdministered,1330068,2096,1360214,
2021-10-08,219,COVID-19,1,FullyVaccinated,1330068,1656,725891,54.58
2021-10-08,219,COVID-19,1,Vaccinated,1330068,962,763989,57.44
2021-10-08,219,COVID-19,2,DosesAdministered,1330068,463,26473,
2021-10-08,219,COVID-19,2,FullyVaccinated,1330068,463,26473,1.99
2021-10-08,219,COVID-19,3,DosesAdministered,1330068,5,80,
2021-10-08,219,COVID-19,3,FullyVaccinated,1330068,5,80,0.01
2021-10-08,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-10-08,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-10-09,219,COVID-19,1,DosesAdministered,1330068,1922,1362136,
2021-10-09,219,COVID-19,1,FullyVaccinated,1330068,1675,727566,54.7
2021-10-09,219,COVID-19,1,Vaccinated,1330068,626,764615,57.49
2021-10-09,219,COVID-19,2,DosesAdministered,1330068,226,26699,
2021-10-09,219,COVID-19,2,FullyVaccinated,1330068,226,26699,2
2021-10-09,219,COVID-19,3,DosesAdministered,1330068,2,82,
2021-10-09,219,COVID-19,3,FullyVaccinated,1330068,2,82,0.01
2021-10-09,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-10-09,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-10-10,219,COVID-19,1,DosesAdministered,1330068,1115,1363251,
2021-10-10,219,COVID-19,1,FullyVaccinated,1330068,944,728510,54.77
2021-10-10,219,COVID-19,1,Vaccinated,1330068,351,764966,57.51
2021-10-10,219,COVID-19,2,DosesAdministered,1330068,146,26845,
2021-10-10,219,COVID-19,2,FullyVaccinated,1330068,146,26845,2.02
2021-10-10,219,COVID-19,3,DosesAdministered,1330068,5,87,
2021-10-10,219,COVID-19,3,FullyVaccinated,1330068,5,87,0.01
2021-10-10,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-10-10,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-10-11,219,COVID-19,1,DosesAdministered,1330068,1509,1364760,
2021-10-11,219,COVID-19,1,FullyVaccinated,1330068,1286,729796,54.87
2021-10-11,219,COVID-19,1,Vaccinated,1330068,611,765577,57.56
2021-10-11,219,COVID-19,2,DosesAdministered,1330068,480,27325,
2021-10-11,219,COVID-19,2,FullyVaccinated,1330068,480,27325,2.04
2021-10-11,219,COVID-19,3,DosesAdministered,1330068,7,94,
